7.525537634408602,7,16,7,2637016.44443789,223676.19294888893,93693.89427794934,55964.70223326782,33940.32742482037,32401.223812490123,24895.08866594268,5846.239844117342,0.0,0.0,1481.154530333304,1596.7836944113685,0.0,0.0,0.0,0.0,0.20336497573128295,0.40853142047162916,1.660554958979425,3.023506493506494,2.9751948051948043,77,-6.312763,49.919170,16,23,0.0,89,10,1023,70,16,14,1.0,1.3,16,676860.5831635043
7.526881720430107,7,16,8,1809624.5816811323,152061.6564815814,115723.85164170488,69115.90140050252,14034.336339629184,40776.56671150758,11216.374902052576,2651.495867908838,0.0,2668.602292863089,0.0,0.0,0.0,0.0,0.0,0.0,0.15841826604897422,0.3702274983454664,0.7925926538716078,3.0994871794871806,3.1138461538461546,39,-6.312777,49.919170,16,19,0.0,90,10,1024,85,16,14,0.9,1.3,16,566667.0516867243
7.529569892473118,7,16,10,1889537.5570919525,356760.4848908689,227383.2731769277,66729.1083518334,26595.282300437266,14645.918068306966,7420.078228950126,0.0,0.0,0.0,2347.3847786181404,0.0,0.0,0.0,0.0,0.0,0.23439130434782598,0.3785724637681158,0.9111400966183572,2.9571428571428577,3.1957142857142857,42,-6.312873,49.919160,16,15,0.0,91,10,1024,96,16,15,0.9,1.3,16,936272.8341437685
7.530913978494623,7,16,11,799515.2021128872,135714.3136735058,79770.85003479864,44825.592764008434,14103.469812424128,14733.982888597497,10289.072720316832,5031.004799473751,5989.3443390633465,2562.003210891688,1312.3445691900863,0.0,0.0,0.0,1292.460560565994,0.0,0.09033395888424466,0.1974682248571185,1.2014804230998886,3.005897435897437,3.367435897435897,78,-6.389723,49.915720,16,15,0.0,91,10,1025,93,16,15,0.5,1.2,16,405958.3982570808
7.532258064516129,7,16,12,699706.5052707759,101531.33752462585,66033.41265619414,45662.11256270318,21141.90078478408,27277.348400347724,15785.133528718943,5225.997261035633,0.0,0.0,0.0,0.0,1301.4097521139772,0.0,0.0,0.0,0.07602903575297942,0.23570314192849393,0.48978981581798475,2.9967532467532476,3.3781818181818184,77,-6.384242,49.998000,16,14,0.0,91,10,1025,89,16,15,0.5,1.2,16,359987.68822350295
7.533602150537634,7,16,13,682473.7431098032,86660.31957107733,73508.13371787284,52399.138507098,16451.591622308333,16513.833040379315,11540.851493654296,5131.131312348194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07470452506088966,0.1977015767209333,0.4127522112549672,3.000384615384616,3.3921794871794893,78,-6.318155,50.072930,16,15,0.0,91,10,1025,80,16,15,0.5,1.2,16,336909.524325628
7.534946236559139,7,16,14,991661.003408671,138892.51442784842,107234.6320580292,49843.04698014898,19991.983584144975,19398.505688158948,10361.917918213378,6900.909537799979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.9734156331806,0.11097363522230402,0.24673925278150566,0.49137971340750664,2.9998701298701307,3.2927272727272734,77,-6.250740,50.152410,16,17,0.0,91,10,1024,71,16,15,0.6,1.1,16,464901.1188322811
7.536290322580645,7,16,15,826524.1599672346,104229.14690707457,74104.78513850427,54225.22771844051,18916.659999176987,11860.640658509197,4758.685477614018,4719.301898679171,2369.4150222334056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0842442904798563,0.19752801300145406,0.45806517834231447,3.076578947368422,3.7650000000000006,38,-6.183403,50.239020,17,19,0.0,90,10,1024,55,17,15,0.7,0.9,16,359428.15330008854
7.540322580645161,7,16,18,14262537.622135272,5446244.645520405,4733893.379419465,2997371.696018532,662989.7023349289,270926.34384491434,124990.22607945903,46754.27210030183,9806.749803431774,0.0,4663.791905336217,5048.875640639206,0.0,0.0,0.0,0.0,3.2927241208519056,7.633843486874688,13.088672610203067,3.0285000000000006,3.5194999999999994,20,-5.965748,50.531590,16,23,0.0,92,10,1024,42,16,15,0.6,0.8,16,17595413.803519316
7.540322580645161,7,16,18,20466573.95168739,7533949.552374741,6063111.079916064,4708421.070554586,1508112.2982870825,1468198.5642963778,548052.3404880061,266016.99558900343,88216.05324302957,59528.07506233339,10532.706662888259,7739.567960539917,2498.6663368427103,0.0,0.0,0.0,4.411295735900961,15.424319119669873,41.32117469050892,2.947297297297298,3.4251351351351347,37,-5.965748,50.531590,16,23,0.0,92,10,1024,42,16,15,0.6,0.8,16,26675672.706672456
7.541666666666666,7,16,19,12670900.628741957,6084732.6129282,4379930.549677769,3534891.545176341,1185966.1226508324,955809.2648156362,329762.2148824591,136092.5437330972,41368.091371062794,15144.102829046578,4365.881680022575,2129.834724825353,0.0,0.0,0.0,0.0,3.1761049582552388,11.048477594138689,22.12586641676605,3.0889473684210533,3.996052631578948,38,-5.904318,50.630910,16,23,0.0,92,10,1024,45,16,15,0.6,0.8,16,19846297.72272453
7.727150537634409,7,22,13,1438.316019604247,0.0,2876.632039208494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011113148725472215,0.0011113148725472215,0.0011113148725472215,2.9743636363636368,4.172727272727273,55,-4.642243,53.319970,15,41,0.0,88,10,1020,100,15,13,1.4,1.1,14,3987.946911755715
7.728494623655914,7,22,14,27660.885497594267,14055.456010028172,10154.976484826602,10496.963858889676,4408.913775727754,19158.639800506207,14539.108810207632,4525.519184191566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007567437168296852,0.08603535242773806,0.31374139216632285,2.9998684210526325,3.7553947368421077,76,-4.642255,53.319970,15,41,0.0,89,10,1020,100,15,13,1.4,1.2,14,84907.01509267445
7.72983870967742,7,22,15,1006.1323768368201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998205128205129,4.25,78,-4.642250,53.319970,15,41,0.0,90,10,1020,100,15,13,1.4,1.2,14,0.0
7.731182795698925,7,22,16,5836437.742831009,27111366.67983466,18040912.435174365,3239829.260773392,171320.08925711634,8329.97670562965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.021374807987709,13.898390937019965,13.898390937019965,3.004615384615385,4.221153846153848,52,-4.642257,53.319990,15,40,0.0,91,10,1019,100,15,13,1.4,1.2,14,59593133.249732874
7.73252688172043,7,22,17,56679.94881129824,10351.890008800143,2160.0586826688677,1018.23661782525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004327072875194736,0.005113813397957415,0.005113813397957415,3.001038961038962,3.8162337662337644,77,-4.642243,53.319950,15,39,0.0,91,10,1019,100,15,13,1.3,1.2,14,17857.258184488994
7.733870967741936,7,22,18,1018.5010719723779,0.0,0.0,0.0,0.0,1018.5010719723779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003410094364124317,0.003410094364124317,3.0002597402597413,4.25,77,-4.642228,53.319950,15,38,0.0,92,10,1019,100,15,14,1.3,1.2,14,1018.5010719723779
7.735215053763441,7,22,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0002597402597413,4.25,77,-4.642260,53.319980,15,36,0.2,92,10,1019,100,15,13,1.3,1.2,14,0.0
7.736559139784947,7,22,20,12055.5394080924,4892.109433653807,0.0,1204.442997506923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007860941756388632,0.0017032040472175372,0.0017032040472175372,3.0035064935064946,3.9018181818181796,77,-4.642277,53.319970,15,35,0.4,92,10,1019,100,15,13,1.1,1.0,14,6882.646606799593
7.737903225806452,7,22,21,4128.148035388548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9998684210526325,4.25,76,-4.642293,53.319980,15,33,0.6,93,10,1019,100,15,13,1.1,1.0,14,0.0
7.739247311827957,7,22,22,6031.3782453212825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0008974358974365,4.25,78,-4.642243,53.319990,15,33,0.4,94,10,1018,100,15,14,1.1,1.0,14,0.0
7.740591397849463,7,22,23,993.4309379229841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0365384615384623,4.30448717948718,78,-4.642273,53.319970,15,33,0.2,95,10,1018,100,15,14,1.0,0.8,14,0.0
7.741935483870968,7,23,0,2169.9093249140847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97082191780822,4.191780821917808,73,-4.642265,53.319960,15,33,0.0,96,10,1018,100,15,14,1.0,0.8,14,0.0
7.743279569892473,7,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.013000000000001,4.25,80,-4.642265,53.319980,14,33,0.0,94,10,1017,100,14,14,1.0,0.8,14,0.0
7.744623655913979,7,23,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0126582278481018,4.25,79,-4.642248,53.319970,14,33,0.0,93,10,1016,100,14,13,1.0,0.8,14,0.0
7.745967741935484,7,23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.027250000000001,4.25,80,-4.642247,53.319990,14,33,0.0,92,10,1016,100,14,13,1.0,0.8,14,0.0
7.74731182795699,7,23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0275000000000007,4.25,80,-4.642275,53.320000,14,34,0.1,92,7,1015,100,14,13,1.0,0.8,14,0.0
7.748655913978495,7,23,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0270886075949375,4.25,79,-4.642257,53.319970,14,34,0.2,93,5,1015,100,14,13,1.3,1.0,14,0.0
7.75,7,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0130864197530873,4.25,81,-4.642245,53.319990,14,35,0.3,93,2,1014,100,14,13,1.3,1.0,14,0.0
7.751344086021506,7,23,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0241250000000006,4.25,80,-4.642262,53.319960,14,36,1.0,94,4,1014,100,14,13,1.3,1.0,14,0.0
7.752688172043011,7,23,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0214634146341472,4.25,82,-4.642250,53.319970,14,38,1.6,94,7,1013,100,14,13,1.3,1.1,14,0.0
7.754032258064516,7,23,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0273750000000006,4.25,80,-4.642277,53.319960,14,40,2.3,95,9,1013,100,14,13,1.3,1.1,14,0.0
7.755376344086022,7,23,10,1385195.695454838,400914.11180322664,399958.9107859043,382373.36272590293,196638.63764091942,271002.95324093546,203815.313162027,22647.584884229134,10427.434467144803,15029.575203889963,0.0,2975.598321810403,0.0,0.0,0.0,0.0,0.2785188363511541,1.7951175662919412,7.200556079979403,3.0267532467532474,3.0924675324675337,77,-4.642258,53.319980,14,39,1.5,95,9,1013,100,14,14,1.3,1.1,14,2184302.3185871444
7.756720430107527,7,23,11,2528830.0650808807,839733.6518229129,896553.4593126861,759004.9748911026,456753.96083885286,601939.8268262506,338902.65791737457,39108.041933707165,12214.877584089405,4663.695519525086,0.0,4965.93268217909,0.0,2282.461973042298,0.0,0.0,0.5855904432404204,3.913545923363142,10.669896860108361,3.0037254901960795,2.7476470588235293,51,-4.642275,53.319980,14,37,0.8,95,10,1013,100,14,14,1.1,0.8,14,4541713.984542143
7.758064516129033,7,23,12,2894970.1327972505,832993.3109733291,920824.1219342055,724469.672967605,439876.1348163744,527277.30676203,350692.0771602213,52920.06896230578,33470.75921038452,23011.65862369817,4057.519394942707,7265.740523499829,0.0,3787.018101946526,0.0,0.0,0.612687116564417,3.6382116564417166,15.33110122699386,2.9636363636363643,2.8039393939393933,33,-4.642228,53.319970,15,35,0.0,95,10,1012,100,15,14,1.1,0.8,14,4533332.50599496
7.759408602150538,7,23,13,2620915.771989079,624071.8524670866,558161.7875355945,525993.1572162673,292649.0646629384,395670.92399549374,230899.58338409362,38900.06579663031,21193.81573494424,6608.399270068053,11751.150949043173,6850.683573326833,0.0,0.0,0.0,0.0,0.43317962533675836,2.6288164901948483,12.131786855460179,3.011509433962265,2.782830188679245,53,-4.642247,53.319960,15,32,0.0,94,10,1012,100,15,14,1.1,0.8,14,3145930.1099222456
7.760752688172043,7,23,14,4468162.457228062,930377.5239824739,957789.8572506094,733466.076031312,458841.54713608435,667999.312141376,269915.01347049465,62921.48726851732,22358.59118606765,3466.228024482806,3164.3988813476926,0.0,0.0,0.0,0.0,0.0,0.7218581790418019,4.249913151364764,10.043702519564798,2.9937142857142867,2.8765714285714283,70,-4.642257,53.319960,15,29,0.1,93,10,1012,100,15,14,0.9,0.7,14,4832158.214414568
7.762096774193549,7,23,15,3385627.88514816,644928.3291248134,641987.929025389,578898.085520155,294992.98402132344,417434.87566911045,137995.72162674158,38819.88150483176,14103.155848735585,9797.706375068701,1537.500246000039,1319.2431132870997,0.0,0.0,0.0,0.0,0.5069538307126128,2.8211638507862156,7.347433924389427,3.0268354430379754,3.0343037974683544,79,-4.642218,53.319990,16,26,0.1,92,10,1012,100,16,14,0.9,0.7,14,3288769.242788069
7.763440860215054,7,23,16,1003355.6764097606,160803.43281655194,115730.36082972462,61729.00586800385,52617.97804712863,78316.3501093691,31558.15838821138,9162.413568765642,2791.0108566434333,1409.8414830630097,0.0,1329.534056812585,0.0,0.0,0.0,0.0,0.11838921099067305,0.5107285102092258,1.771382656919586,3.0129113924050643,3.1355696202531638,79,-4.642262,53.319970,16,21,0.1,92,10,1012,100,16,14,0.9,0.7,14,633837.2970149473
7.764784946236559,7,23,17,2040873.6972431028,199772.333210174,109445.3901761022,52030.507768051844,43948.68536281948,76538.50731551704,37607.88002719038,17418.02323535946,6116.758382554729,0.0,1265.4594858083776,0.0,0.0,0.0,0.0,0.0,0.17478887453576622,0.5394114322622316,1.8007290489262064,3.0209756097560985,3.2321951219512206,82,-4.642267,53.319970,16,16,0.0,91,10,1012,100,16,14,0.7,0.5,14,718932.4194993437
7.766129032258065,7,23,18,3906234.2445174195,423846.2254118024,182556.99713499873,92249.48501115206,49561.68651651511,60605.906306106466,31543.214152978504,22996.70439578695,7829.764520389394,11752.940542399308,3700.2269201382655,0.0,0.0,0.0,0.0,0.0,0.3300178761438602,0.6829912747393058,3.753227920834219,3.012179487179488,3.3633333333333324,78,-4.642263,53.319930,16,12,0.0,91,10,1012,100,16,14,0.7,0.5,14,1216661.0270561273
7.76747311827957,7,23,19,6233486.367208049,656466.0141317548,226909.2915101786,59916.4520495353,39069.85669224837,53648.8503603071,37829.85107077139,25008.97856148541,11251.237860318844,2433.6603459154853,2534.9452393188376,0.0,1204.465193364842,0.0,0.0,0.0,0.5000207168013256,0.7875193702092396,2.9619494510047653,3.0168750000000006,3.3478749999999997,80,-4.642272,53.319980,15,10,0.0,90,10,1012,94,15,14,0.7,0.5,14,1616294.3198165246
7.768817204301076,7,23,20,9699292.373047322,1434825.5531528578,477962.2851243397,77728.2528951648,33986.66524402804,42305.378797043966,32287.226571674826,14850.492839025235,13061.248777433178,6769.482133841855,3870.919022873034,1179.7551654105223,0.0,0.0,0.0,0.0,0.8860183440130663,1.1426108807639148,4.273750471164717,3.02240506329114,3.289240506329114,79,-4.642262,53.319990,15,8,0.1,89,10,1012,87,15,14,0.6,0.4,14,3024845.6037367596
7.770161290322581,7,23,21,10395196.492215184,1499727.2863244838,527820.7913813234,96638.56938663336,25781.43156047599,43954.26641405696,40349.3055702492,26303.646780045485,19893.8124175783,15024.208981225844,6074.713447038134,2308.538940576765,1292.5873604861986,0.0,0.0,0.0,0.9496958632421888,1.214212688270196,6.691119040703704,3.0126250000000008,3.3489999999999993,80,-4.642262,53.319990,15,6,0.1,88,10,1012,81,15,14,0.6,0.4,14,3254865.0218063626
7.771505376344086,7,23,22,12809145.104779385,1615635.3026644213,537535.2105556143,129859.75831215618,57438.77639836989,81700.46949471696,54300.81003466574,31575.20496698849,7289.87323340143,6119.615551003317,2870.2259310727886,2643.670638079203,0.0,0.0,0.0,0.0,1.0936730816882796,1.5604237218138262,5.278661931114227,3.0267500000000007,3.3011250000000003,80,-4.642258,53.319980,15,7,0.1,89,10,1012,78,15,13,0.6,0.4,14,3620641.999468769
7.772849462365592,7,23,23,30318534.4145589,4800681.399645913,1748316.5435272472,323865.8517505129,86286.72438380016,88648.16875074443,77692.90239525955,21351.091479729326,9949.669196687606,8775.212847630712,7449.706723115168,3673.4852365637807,1225.4724747852906,0.0,0.0,0.0,2.911497893780456,3.600111505740479,8.986764268604938,3.0650632911392415,3.270253164556962,79,-4.642223,53.319990,15,7,0.1,89,10,1012,76,15,13,0.5,0.4,14,10089414.122192448
7.774193548387097,7,24,0,24139147.257865585,3500488.895823125,1303745.9615548633,223908.0227283306,58187.10390447848,58363.32017741829,48013.961483683015,23989.82720350352,15294.449113231309,7233.712245639917,1398.5063392893849,0.0,0.0,0.0,0.0,0.0,2.237577068188093,2.7022402687034144,5.384265666697339,2.9772602739726035,3.227397260273972,73,-4.642258,53.319960,15,8,0.1,89,10,1012,73,15,13,0.5,0.4,14,7478200.828761654
7.775537634408602,7,24,1,18437661.115496773,2819155.784766087,1097159.0262076994,244936.8000344184,52847.95886061365,67986.32095329698,30543.162865909464,27449.004708943332,3970.5345804798217,5062.805022332354,2529.0770679575107,2392.964790454923,0.0,0.0,0.0,0.0,1.767948823942789,2.272593939895001,5.261135132900663,3.0238750000000008,3.2971250000000003,80,-4.642267,53.319970,14,10,0.1,90,10,1012,64,14,13,0.5,0.4,14,6121982.263800982
7.776881720430108,7,24,2,30508647.862758707,8556361.237296673,3812310.63960272,833818.2133121131,136543.30092522976,121412.09736052257,80356.7164709039,36022.62351320182,24536.140377898162,13623.91739020461,15585.813220345302,6008.324447053583,2391.1437413268955,0.0,0.0,0.0,4.247171028457108,5.530526272812638,14.95713795778385,3.023827160493828,3.360493827160494,81,-4.642267,53.319980,14,11,0.0,91,10,1012,55,14,12,0.5,0.3,14,17886141.1961153
7.778225806451613,7,24,3,12173555.766303938,2212227.869094044,799803.4968833225,211578.3812652124,55537.22129159721,69403.16802304989,61443.2446809232,26270.940105070647,8833.948683075,4007.722292695969,1282.559701871562,1173.250636371145,1211.0974310927947,0.0,0.0,0.0,1.2477133063516974,1.734860824316511,4.380323366647392,3.0267500000000007,3.1857499999999996,80,-4.642280,53.319990,14,13,0.0,92,10,1012,46,14,12,0.5,0.3,14,4700486.206440024
7.779569892473119,7,24,4,1332633.0850572723,235838.88141029805,204265.65542165702,109158.53721618191,84055.01287276235,123113.72918324612,80794.69604550803,12526.754273143983,6796.928136962958,1360.7663836272584,0.0,0.0,0.0,0.0,0.0,0.0,0.17912067276290006,0.8077490202482035,2.249842423252775,3.0241975308641984,3.0138271604938267,81,-4.642272,53.320000,14,10,0.0,91,10,1012,49,14,12,0.5,0.3,14,1037031.633706288
7.780913978494624,7,24,5,1087375.1858215588,354050.19704773807,235351.84828841084,188151.6435937534,80027.68105746423,190146.0351979501,75249.96626735643,28696.436050940214,17024.567434967517,7025.902313296181,0.0,0.0,0.0,0.0,0.0,0.0,0.1954156279961648,1.102964525407478,3.9107430488974098,3.0231884057971024,2.872898550724638,69,-4.642273,53.319970,14,8,0.0,91,10,1012,53,14,12,0.4,0.3,14,1371139.9052480417
7.782258064516129,7,24,6,979554.6189933759,220788.1713160971,228511.62640684866,182830.76961235917,88898.94984104538,163927.96018355025,75924.82076884575,29184.71151529295,24895.867810825657,3531.259148824378,3555.186218808799,1772.683793628407,0.0,0.0,0.0,0.0,0.16745486569793042,0.9982606781153672,5.236082489358577,3.0057352941176476,2.817941176470588,68,-4.642241,53.319960,14,5,0.0,91,10,1012,57,14,12,0.4,0.3,14,1191276.8723140573
7.783602150537635,7,24,7,1126278.5090039505,303045.6651465982,245395.65435444785,163518.81640798337,92966.0125196632,173356.64915147846,80330.29080553744,34145.09003304875,14460.071899083276,8085.3032803630695,1362.4004187473925,1358.1693615463134,2735.025230881257,0.0,0.0,0.0,0.19354718796466366,1.0460753957841338,4.794181317239571,3.0086842105263165,3.1180263157894728,76,-4.642280,53.319990,14,5,0.0,90,10,1012,58,14,12,0.4,0.3,14,1314306.3365740424
7.78494623655914,7,24,8,878491.8589024218,236309.19222365116,235580.89033583933,174153.89972489089,105838.21051055021,147704.4124448878,61738.83636739265,37198.53505330129,7997.278121995965,8331.002201471412,4199.640962933535,1541.7499725568503,0.0,0.0,0.0,0.0,0.1673576563920338,0.9641922155193783,4.968219155441698,3.0252500000000007,3.1073749999999998,80,-4.621943,53.333800,14,5,0.0,88,10,1012,58,14,12,0.4,0.2,14,1187951.3043115048
7.786290322580645,7,24,9,904006.6610280437,303048.9290294583,238546.82304201054,134377.02187050506,76168.97126042805,115647.73415876139,51764.9131980592,25746.802198064608,11975.881184387326,7029.854994040688,4981.609836814945,0.0,0.0,0.0,0.0,0.0,0.17974618659832167,0.7913984539704845,4.082770038444048,3.023875000000001,3.242,80,-4.642177,53.320130,14,4,0.0,87,10,1012,59,14,12,0.4,0.2,14,1149034.727370852
7.787634408602151,7,24,10,1193888.2979124717,264469.77542535984,196628.912729896,142761.56579501816,64469.03997188322,76201.93623939088,52417.40388231899,28056.045307172168,12019.038018374264,5592.3155471760465,2743.830057253682,2595.9764795919896,0.0,0.0,0.0,0.0,0.17332751575004257,0.6419542823088709,4.391426868721264,3.011794871794873,3.23076923076923,78,-4.642177,53.320130,15,4,0.0,87,10,1011,65,15,12,0.4,0.2,14,1021283.3552034777
7.788978494623656,7,24,11,1543344.0106343408,232639.9111044504,166732.62631065643,106872.5338959281,60322.46501564484,37784.088081977694,28309.174232843332,12902.69626634209,5254.851991662506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747308167000042,0.4815091288249561,1.2678622802911006,3.0124358974358985,3.3512820512820523,78,-4.642157,53.320150,15,3,0.0,86,10,1011,71,15,13,0.5,0.2,14,825549.1635995097
7.790322580645162,7,24,12,2135624.066167289,274648.8243078038,178831.1191087006,75204.79424619324,26253.872971472116,35467.08943607607,26336.104278442537,6839.5016432651555,4041.719967666239,1402.347529764826,1459.7815582876174,0.0,0.0,0.0,0.0,0.0,0.21578058169375527,0.435449101796407,1.440610778443113,2.9974358974358983,3.1092307692307695,78,-4.642165,53.320140,15,2,0.0,86,10,1011,77,15,13,0.5,0.2,14,846265.7367414276
7.791666666666667,7,24,13,1538574.9842982634,224509.66266102012,106562.88318862821,43203.714593067045,21665.016776110184,18683.340619855255,8556.340633433918,9918.898474240006,4411.180435375301,1428.7783973278413,0.0,0.0,0.0,0.0,0.0,0.0,0.15137117290990437,0.28240722870427226,0.9319747346258446,2.9997368421052637,3.0784210526315796,76,-4.642133,53.320130,16,10,0.0,87,10,1010,78,16,13,0.5,0.2,14,590310.9886889623
7.793010752688172,7,24,14,3103434.761142716,300505.8456311134,171530.640061611,71922.78903566423,28307.74169683885,43177.46002839184,33696.13739535625,10516.509246441548,6055.878976670567,0.0,1650.9180094683447,0.0,0.0,0.0,0.0,0.0,0.26674197439228053,0.5119052699944329,1.658329467433661,3.0360563380281698,3.135352112676057,71,-4.642125,53.320150,16,18,0.0,87,10,1010,79,16,14,0.7,0.4,14,934105.8944738365
7.798387096774194,7,24,18,10961723.200333389,1824045.2370591331,737885.9430294231,329944.48200429545,231206.31543417793,352911.82528387225,123606.17635605893,58871.244677703995,5540.400970887162,10682.071522103559,3171.3894999099316,0.0,0.0,0.0,0.0,0.0,1.1049947862356617,2.906892596454639,7.258394160583942,2.9507692307692315,2.9358974358974357,39,-4.642162,53.320100,16,37,0.2,91,2,1008,100,16,14,1.1,0.8,14,4782859.872073227
7.799731182795699,7,24,19,7881192.53323794,1210111.3801831196,819776.924637069,573594.1030596519,302688.33104204544,521285.72352738114,194733.2184168911,59291.14546861347,28628.49502924253,17018.73135373055,1753.2810902322603,0.0,0.0,0.0,0.0,0.0,0.8859083328541028,3.5530530795330364,9.980966703088155,2.9981034482758626,3.036206896551725,58,-4.642157,53.320150,15,37,1.8,93,4,1007,100,15,14,1.1,0.8,14,4614789.666662079
7.801075268817205,7,24,20,4620457.335843263,840296.6961304074,704306.608313019,529310.4105834217,342132.1595509731,648047.9354514027,394569.786211142,87511.60952458679,53374.88977436974,28076.410095982472,4572.616287547399,0.0,0.0,0.0,0.0,0.0,0.6212800351631176,3.7352236764993147,15.368814709904271,3.011176470588236,2.9741176470588235,68,-4.642169,53.320140,15,37,3.5,94,5,1007,100,15,14,1.1,1.0,14,4253479.157085969
7.80241935483871,7,24,21,3989792.827142281,635649.8685936257,625472.0809924965,428522.90856532287,346571.96928146126,574595.7317729719,431631.94503620686,130318.38620785455,74685.77452424071,49590.65261577749,3487.23671362812,0.0,0.0,0.0,0.0,0.0,0.5297551401869157,3.328354205607475,19.18505046728972,2.972222222222223,2.7336111111111117,36,-4.642103,53.320140,15,36,5.1,96,7,1006,100,15,15,1.1,1.0,14,3830281.6944905017
7.803763440860215,7,24,22,9748314.735316757,1865393.7807254742,1339018.938559473,875699.4396815146,453763.8125883319,803479.2270566074,886507.4344575712,154694.8209696002,119238.13698388792,71916.819896631,10622.918387942078,7420.84969452282,6832.0372275917725,0.0,0.0,0.0,1.271182233212859,5.354751759558682,34.3064466425718,3.0040000000000004,2.7448571428571427,35,-4.642138,53.320150,15,38,3.4,96,8,1006,100,15,15,1.1,1.0,14,7865770.449442008
7.805107526881721,7,24,23,39589974.10991745,8530930.308983237,4480241.3614597,2138005.880366749,906598.1370762392,1347090.9141830695,1660693.4140855893,270927.62666997913,113781.69003694486,122914.98536401069,37699.614597761334,36459.952538538615,16858.39225069637,29484.96480084037,14287.97391705456,19158.675796668264,4.9510664479081195,12.560959803117308,72.11432731747334,3.0475000000000008,2.869583333333333,48,-4.642148,53.320150,15,40,1.7,95,9,1006,100,15,14,1.2,1.2,14,24676200.3400352
7.806451612903226,7,25,0,51996805.84300074,10787468.004054938,5284574.671887955,2469290.0347404107,1316169.6590182504,2232693.525869469,2943712.137118036,710600.7359999026,321536.47165261646,147230.22482906468,42896.16617076709,27363.634729201447,8609.503635467981,8691.683310100896,5840.059491448477,5765.179903170804,6.219660511716483,17.680264138444976,108.11456735944356,2.9456097560975616,2.7707317073170725,41,-4.642165,53.320120,15,42,0.0,95,10,1005,100,15,14,1.2,1.2,14,32532102.204127286
7.807795698924731,7,25,1,49164144.01751119,10045067.636556955,4796196.079167451,2288528.1034588176,1246960.944139718,1978492.7303055117,2435087.493317862,549776.2354988516,234243.2212500922,105966.75881409066,28251.739144765794,13535.290685186133,0.0,4921.413502652123,0.0,0.0,5.783355250435116,16.14588280796751,82.10453103848384,2.9832692307692312,2.799615384615384,52,-4.642150,53.320150,15,40,0.4,96,10,1004,100,15,14,1.2,1.2,14,29510382.89627707
